x,exact_density,exact_free_energy,reference_free_energy,proposal_free_energy,reweighted_free_energy
22.073578595317727,0.16507791722829243,0.10852012020980317,0.10551529734067855,0.034084175792212346,0.09234865254298796
22.240802675585286,0.17082331110678867,0.07430795434143977,0.0724807780252239,0.01859828663012797,0.06268719114912957
22.40802675585284,0.17565735102236973,0.046402480039056115,0.04489217884820662,0.007713643122170044,0.03860685811025211
22.5752508361204,0.17947239104586898,0.024916322504075827,0.02388256626678298,0.0014983052234707195,0.020188478243448937
22.74247491638796,0.18217783264143272,0.009954395824563589,0.00912612792016132,0.0,0.0075055898348566075
22.909698996655518,0.1837029978839521,0.0016173967296742031,0.0010879253423106139,0.003244711093495223,0.0006856345880115189
23.076923076923077,0.18400035892252262,0.0,0.0,0.01123545620626043,0.0
23.244147157190636,0.18304769495164983,0.005190961238070502,0.005250906080526585,0.023951256955019762,0.0059492013350659345
23.411371237458194,0.18084926374821603,0.01727382094637009,0.017306800687052926,0.04134630349047175,0.019305668486745864
23.578595317725753,0.17743625728763684,0.0363262777267932,0.03655064300008215,0.06334931558304335,0.04107990679075435
23.745819397993312,0.17286628143778815,0.06241935231303253,0.0624018558199102,0.08986310239526674,0.07238373497081318
23.91304347826087,0.16722120947889083,0.09562016471696322,0.09479125117023579,0.12076432486757938,0.11417933078812958
24.080267558528426,0.16060531179212587,0.13598783263648917,0.13446474388889484,0.15590346750729367,0.16693228137901905
24.247491638795985,0.15314098465184783,0.1835787428590987,0.1818483684056036,0.1951050303214079,0.230236577958852
24.414715719063544,0.1449658293383021,0.23843965336035877,0.237377994005733,0.23816795652957756,0.3025441103474378
24.581939799331103,0.13622693707223923,0.30061555825183484,0.30023900123082115,0.2848663172489676,0.38118241399787167
24.74916387959866,0.12707725230537784,0.370142520876118,0.36860967006018286,0.3349502800738118,0.4628216815417472
24.91638795986622,0.11767036949698544,0.447050471690005,0.44386908159741556,0.38814739363594475,0.5443849170055997
25.08361204013378,0.10815568727538445,0.5313659703366678,0.5282271207075435,0.44416422379522125,0.6240987597558949
25.25083612040134,0.09867512218953299,0.6231048484219801,0.619543938275523,0.5026883777611997,0.7021609119922461
25.418060200668897,0.08935869853297734,0.7222791179312276,0.7171504130601656,0.5633909487115725,0.7806275657633901
25.585284280936456,0.08032222689073008,0.8288913274806917,0.8216549977147107,0.6259294038817669,0.8625870956241906
25.752508361204015,0.07166522249683759,0.9429321202233696,0.9331202702487087,0.6899509225194884,0.9510940607017926
25.91973244147157,0.06346884340833733,1.0643885777716806,1.0536854124238892,0.7550961660977697,1.0483649940469235
26.08695652173913,0.05579643005951425,1.1932278183604044,1.1836646855465933,0.8210034324420281,1.1554674289892037
26.254180602006688,0.04869265937422716,1.3294094210809388,1.319571036310481,0.8873131100670615,1.2724488210294866
26.421404682274247,0.042185249703139194,1.4728670814329001,1.4582791256443783,0.9536723126676172,1.3987093295735982
26.588628762541806,0.0362855290336751,1.6235186956939345,1.6026849772159537,1.0197395412647756,1.533412432026042
26.755852842809364,0.030990769174138174,1.7812483167058735,1.757308528300156,1.0851891984600952,1.675789483536381
26.923076923076923,0.026286019697719255,1.945900480851822,1.9222924819581844,1.1497157706100745,1.8252813691115006
27.090301003344482,0.022146111077137706,2.117275799334667,2.0947030132598785,1.2130375028064226,1.9815381556983602
27.25752508361204,0.01853818661556088,2.2951049622198223,2.271612242515345,1.2748994188273222,2.144339973162289
27.4247491638796,0.015423589580814252,2.4790395798865124,2.4507680858241407,1.3350755807964068,2.3135007317152185
