top_fraction,top_percent,cumulative_weight_mass
0.0408,4.08,0.36909925533109345
0.0409,4.09,0.36951977366697975
0.041,4.1000000000000005,0.36993958996026777
0.0411,4.109999999999999,0.37035852958797477
0.0412,4.12,0.3707773989008274
0.0413,4.130000000000001,0.37119574125972576
0.0414,4.14,0.3716128375090193
0.0415,4.15,0.3720295488892589
0.0416,4.16,0.3724459329096135
0.0417,4.17,0.3728616123262327
0.0418,4.18,0.373276594618801
0.0419,4.19,0.3736913363682106
0.042,4.2,0.37410573969827965
0.0421,4.21,0.37451961849001236
0.0422,4.22,0.37493307125987485
0.0423,4.2299999999999995,0.3753445760230534
0.0424,4.24,0.3757549458241556
0.0425,4.25,0.37616405898006633
0.0426,4.26,0.3765724735276308
0.0427,4.2700000000000005,0.37698083199211396
0.0428,4.279999999999999,0.3773874153557699
0.0429,4.29,0.3777925558097195
0.043,4.3,0.37819699829560705
0.0431,4.31,0.3786011199990753
0.0432,4.32,0.37900498279486783
0.0433,4.33,0.37940867923316546
0.0434,4.34,0.37981195087195374
0.0435,4.35,0.3802150748379063
0.0436,4.36,0.3806181865220424
0.0437,4.37,0.38102099383831955
0.0438,4.38,0.3814233650045935
0.0439,4.390000000000001,0.3818256931845099
0.044,4.3999999999999995,0.3822273221448995
0.0441,4.41,0.38262803899124265
0.0442,4.42,0.3830287008022424
0.0443,4.43,0.3834291334205773
0.0444,4.44,0.3838285804667976
0.0445,4.45,0.3842276315263007
0.0446,4.46,0.3846265912579838
0.0447,4.47,0.3850250034884084
0.0448,4.4799999999999995,0.3854233610036317
0.0449,4.49,0.3858204440912232
0.045,4.5,0.38621733637410216
0.0451,4.51,0.3866137656441424
0.0452,4.52,0.38700953911757097
0.0453,4.53,0.387405279383529
0.0454,4.54,0.3878003077406902
0.0455,4.55,0.38819522463018075
0.0456,4.5600000000000005,0.38858906432869844
0.0457,4.569999999999999,0.38898261266876943
0.0458,4.58,0.3893760319042485
0.046,4.6,0.3901609883469064
0.0461,4.61,0.3905529426119756
0.0462,4.62,0.39094455013400875
0.0463,4.63,0.39133601723005995
0.0464,4.64,0.39172697393223643
0.0465,4.65,0.39211781733320095
0.0466,4.66,0.39250839842134155
0.0467,4.67,0.39289858637494035
0.0468,4.68,0.3932887475239113
0.0469,4.6899999999999995,0.39367804041830823
0.047,4.7,0.3940670928277541
0.0471,4.71,0.3944548413855955
0.0472,4.72,0.3948419721564278
0.0473,4.73,0.395229061570717
0.0474,4.74,0.3956159974623006
0.0475,4.75,0.3960028388828505
0.0476,4.760000000000001,0.3963882692041807
0.0477,4.77,0.39677366422256455
0.0479,4.79,0.39754322910448536
0.048,4.8,0.39792718313401565
0.0481,4.81,0.39831098486320116
0.0482,4.82,0.3986947016965132
0.0483,4.83,0.39907739526825026
0.0484,4.84,0.3994598553108517
0.0485,4.8500000000000005,0.3998416418908164
0.0486,4.859999999999999,0.4002232275379356
0.0487,4.87,0.4006045483693015
0.0488,4.88,0.40098400894203223
0.0489,4.89,0.4013633247814141
0.0491,4.91,0.40211963054025546
0.0492,4.92,0.40249749063514173
0.0493,4.93,0.40287531033391133
0.0494,4.9399999999999995,0.4032529081450775
0.0495,4.95,0.4036296858394053
0.0496,4.96,0.40400551035418175
0.0497,4.97,0.40438119156169705
0.0498,4.9799999999999995,0.4047568440728355
0.0499,4.99,0.4051318723359145
0.0501,5.01,0.405881645710906
0.0502,5.0200000000000005,0.40625637938501313
0.0503,5.029999999999999,0.4066302791470662
0.0504,5.04,0.4070041247177869
0.0505,5.050000000000001,0.407377936062403
0.0506,5.06,0.40775157921598293
0.0507,5.07,0.4081251681782305
0.0508,5.08,0.40849848647485487
0.051,5.1,0.4092449636082165
0.0511,5.11,0.4096173829748295
0.0512,5.12,0.40998837869847193
0.0513,5.13,0.41035841332632117
0.0514,5.140000000000001,0.4107283011544496
0.0515,5.1499999999999995,0.4110977603122592
0.0517,5.17,0.41183549573179334
0.0518,5.18,0.41220418334705755
0.0519,5.19,0.41257250829949044
0.052,5.2,0.4129393776820507
0.0521,5.21,0.413305335707264
0.0522,5.220000000000001,0.41367128255660646
0.0524,5.24,0.4144007183786016
0.0525,5.25,0.41476424428401515
0.0526,5.26,0.4151276149204932
0.0527,5.27,0.4154908829659689
0.0528,5.28,0.41585381858749315
0.053,5.3,0.4165777873713523
0.0531,5.3100000000000005,0.41693851732998155
0.0532,5.319999999999999,0.4172988374484703
0.0533,5.33,0.4176575283636339
0.0534,5.34,0.41801587733789347
0.0536,5.36,0.41873197426320985
0.0537,5.37,0.41908975775004365
0.0538,5.38,0.41944681317545474
0.0539,5.390000000000001,0.41980370788951404
0.054,5.4,0.4201604556001257
0.0542,5.42,0.42087275721132755
0.0543,5.43,0.42122779434430413
0.0544,5.4399999999999995,0.421581331291236
0.0545,5.45,0.4219345797318965
0.0546,5.46,0.4222870178928133
0.0548,5.48,0.42299146417644806
0.0549,5.489999999999999,0.42334352343459614
0.055,5.5,0.4236945072480012
0.0551,5.510000000000001,0.4240454214741476
0.0553,5.53,0.42474673077231273
0.0554,5.54,0.42509690948645584
0.0555,5.55,0.4254465089470614
0.0556,5.56,0.4257960230461322
0.0558,5.58,0.4264939535059966
0.0559,5.59,0.4268426419585012
0.056,5.6000000000000005,0.42719106713775545
0.0561,5.609999999999999,0.427538690448273
0.0563,5.63,0.4282314222655259
0.0564,5.64,0.4285773998417426
0.0565,5.65,0.4289232639421243
0.0567,5.67,0.42961438023485243
0.0568,5.680000000000001,0.429959274653811
0.0569,5.6899999999999995,0.4303035985212773
0.057,5.7,0.43064748399774544
0.0572,5.72,0.4313347148417961
0.0573,5.7299999999999995,0.4316779214714188
0.0574,5.74,0.43202068060054444
0.0576,5.76,0.43270482477964833
0.0577,5.7700000000000005,0.43304668288328685
0.0578,5.779999999999999,0.43338829852291383
0.0579,5.79,0.4337297421589028
0.0581,5.81,0.4344111778482329
0.0582,5.82,0.43475028246757574
0.0583,5.83,0.4350892913644202
0.0585,5.8500000000000005,0.4357667895092163
0.0586,5.86,0.4361054726759903
0.0587,5.87,0.4364436652394943
0.0589,5.89,0.43711838562740013
0.059,5.8999999999999995,0.4374547563493252
0.0591,5.91,0.4377904605062213
0.0593,5.93,0.43846126983407885
