x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
24.53125,0.04341449107910716,0.007693362902672673,0.039754916647049984
24.84375,0.03805574404876962,0.0076933629026726714,0.038618772986190715
25.15625,0.03250795276872694,0.007156084958503853,0.033353665217823056
25.46875,0.027057835776280348,0.007258967969089372,0.02991388258319902
25.78125,0.021944274690300785,0.00660737556871442,0.02120378014067126
26.09375,0.01734265097784591,0.006401609547543383,0.018254765589455647
26.40625,0.013359368497852775,0.005521388234756167,0.012517151934355122
26.71875,0.010035605507524813,0.005018404627449187,0.010778918842829364
27.03125,0.007357946127113171,0.0049841102905873475,0.00686402744936253
27.34375,0.005272877046722356,0.004949815953725508,0.00572957017460953
27.65625,0.003702194105152125,0.004995541736207961,0.003983760447007193
27.96875,0.0025569648135306587,0.005395642332929423,0.002774029850610478
28.28125,0.0017485712440564354,0.005704291364685979,0.0017044183253137873
28.59375,0.00119625350250804,0.006218706417613571,0.001199381236981466
28.90625,0.0008312989101528972,0.006550218340611353,0.0006804521748779589
29.21875,0.0005984847983588944,0.0072475365234687585,0.0006473665798866397
29.53125,0.00045558057534980884,0.008150620727497199,0.0004881381014753111
29.84375,0.0003717033820178489,0.008722193008527859,0.0003438601901502028
30.15625,0.00032518140349276466,0.010539792862205355,0.00033719107497993364
30.46875,0.0003013862629676142,0.010505498525343514,0.00029576634871391927
30.78125,0.0002908076189663351,0.011385719838130729,0.00029606057195780047
31.09375,0.00028749139259721083,0.011602917304922382,0.00030213582131939464
31.40625,0.00028785905956384833,0.0117058003155079,0.00028715995767496737
31.71875,0.0002898659693281407,0.012231646814056104,0.000294686199430074
32.03125,0.0002924313931863969,0.012128763803470586,0.00029769159280219415
32.34375,0.0002950700053199271,0.011900134891058324,0.00029802120493684504
32.65625,0.0002976634247880915,0.011842977662955258,0.0003048981676928941
32.96875,0.00030032386699326295,0.010722695992135167,0.0003042553491989363
33.28125,0.0003033153806492078,0.010574087199067193,0.00033282637840402284
33.59375,0.0003070094038674146,0.009408079745764651,0.00032642803284047874
33.90625,0.0003118598075632403,0.008676467226045407,0.0003053817918482061
34.21875,0.0003183883876260886,0.007990580488808616,0.00033520730559345274
34.53125,0.0003271754470938783,0.006847435926747297,0.0003525647037067892
34.84375,0.00033885226083322546,0.006298726536957864,0.00032886050580170325
35.15625,0.00035409334284881367,0.005247033539861451,0.00030259692514886217
35.46875,0.0003736069246030003,0.00434394933583301,0.00034989003149602096
35.78125,0.00039812217498147397,0.004001005967214614,0.00039849267336138696
36.09375,0.00042837164026212216,0.002880724296394522,0.0002870776045032972
36.40625,0.0004650672960786961,0.0025149180365349,0.0006395218090772026
36.71875,0.0005088685969948994,0.0021948375591577312,0.0008499647575206332
37.03125,0.0005603410862756026,0.0018404627449187226,0.0006256018698640719
37.34375,0.0006199045875325634,0.00125745901826745,0.0005743166328532949
37.65625,0.000687770832022491,0.0012574590182674503,0.0010272126081250536
37.96875,0.0007638716509085322,0.0008230640846841492,0.0008409396203010803
38.28125,0.000847780609337552,0.0007887697478223098,0.0006793177510680206
38.59375,0.0009386331369336904,0.0008230640846841492,0.0012188523587645232
38.90625,0.001035052673246448,0.0007659068565810834,0.0010088092361420998
39.21875,0.0011350928223780364,0.0005601408354100459,0.0006071458984865413
39.53125,0.001236207579405507,0.0005830037266512724,0.0010500558587226633
39.84375,0.0013352628015964668,0.0006172980635131119,0.0009739000679724959
40.15625,0.0014286016208602652,0.0008116326390635361,0.0013372180178475772
40.46875,0.0015121738265844286,0.0008687898671666019,0.0013601570820607875
40.78125,0.0015817339641452921,0.001200301790164384,0.001702793866535304
41.09375,0.0016331049318623755,0.00100596721461396,0.0016700079644871612
41.40625,0.0016624937016263804,0.0015203822675415536,0.0016631184338130585
41.71875,0.001666834587286993,0.0019204828642630145,0.001810078958127785
42.03125,0.0016441250549268861,0.002686389720844098,0.0017390868400821526
42.34375,0.0015937116991194852,0.0030407645350831063,0.0015930274155390575
42.65625,0.0015164820625473581,0.0041267518690413585,0.0016055441566131881
42.96875,0.0014149233165444738,0.005395642332929424,0.001415743360156635
43.28125,0.0012930221716065842,0.006321589428199091,0.0011668940344921191
43.59375,0.0011560008081975602,0.008630741443562953,0.0010998011287401761
