top_fraction,top_percent,cumulative_weight_mass
0.00431,0.43099999999999994,0.007513247794122435
0.00432,0.432,0.007528001341597701
0.00433,0.43299999999999994,0.007542753904090205
0.00435,0.43499999999999994,0.0075722240608229185
0.00436,0.436,0.0075869526126552955
0.00437,0.437,0.0076016811372028315
0.00438,0.438,0.007616406177476165
0.0044,0.44,0.007645840395525738
0.00441,0.441,0.007660555750589992
0.00442,0.44200000000000006,0.0076752615941586555
0.00443,0.443,0.007689955857131281
0.00444,0.44400000000000006,0.007704647906393802
0.00446,0.44600000000000006,0.0077340220732367015
0.00447,0.447,0.007748699990770547
0.00448,0.44799999999999995,0.007763375221657043
0.0045,0.44999999999999996,0.007792704419443908
0.00451,0.451,0.007807363732354133
0.00452,0.45199999999999996,0.007821992669050815
0.00453,0.453,0.00783662125832052
0.00455,0.455,0.00786584695106285
0.00456,0.45599999999999996,0.007880452719291497
0.00457,0.457,0.007895057401583472
0.00458,0.45799999999999996,0.007909662069323531
0.0046,0.45999999999999996,0.00793884999347938
0.00461,0.461,0.007953439947414154
0.00462,0.462,0.007968023543071467
0.00464,0.464,0.007997167911526049
0.00465,0.46499999999999997,0.00801171815237467
0.00466,0.466,0.008026265840271662
0.00468,0.468,0.008055342424995615
0.00469,0.469,0.008069874194916338
0.0047,0.47000000000000003,0.008084397707534663
0.00472,0.47200000000000003,0.008113437364954734
0.00473,0.473,0.008127949829031422
0.00474,0.47400000000000003,0.008142457615576859
0.00476,0.47600000000000003,0.00817146046392736
0.00477,0.477,0.008185956370653003
0.00478,0.47800000000000004,0.008200450231015566
0.0048,0.48,0.008229394044064975
0.00481,0.481,0.008243851293627813
0.00482,0.482,0.00825830231224245
0.00484,0.484,0.0082871942768179
0.00485,0.485,0.0083016352937193
0.00486,0.486,0.008316073351124942
0.00488,0.488,0.00834493531510816
0.00489,0.48900000000000005,0.008359360008398653
0.00491,0.49100000000000005,0.008388196534724557
0.00492,0.492,0.008402613140788162
0.00493,0.49300000000000005,0.00841702758862084
0.00495,0.49500000000000005,0.008445853090051969
0.00496,0.496,0.008460258813101973
0.00497,0.49699999999999994,0.008474663669403526
0.00499,0.49899999999999994,0.008503463685883617
0.005,0.5,0.008517857694641862
0.00502,0.502,0.008546637724066386
0.00503,0.503,0.008561022977119137
