x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
11.71875,2.2410659384778435e-05,0.0001069353516390813,4.682136422814283e-05
12.03125,2.869818960127992e-05,0.0001306987631144327,2.4000555011478877e-05
12.34375,3.682771177211679e-05,0.0001901072918028112,5.9199944084687034e-05
12.65625,4.736001612771379e-05,0.0001306987631144327,6.0671321897194205e-05
12.96875,6.103745928659283e-05,0.0001901072918028112,0.00016634691093089153
13.28125,7.884726945485467e-05,0.0001306987631144327,0.00013922982561315807
13.59375,0.00010210768846015044,0.0002257524090158383,6.312540765707005e-05
13.90625,0.0001325846267072399,0.0001425804688521084,1.806442290862086e-05
14.21875,0.00017264847349134598,0.0001425804688521084,8.32578480295881e-05
14.53125,0.00022548277344023422,0.000118817057376757,0.0001761692731830366
14.84375,0.0002953583647705145,0.0001901072918028112,0.00012498252523081537
15.15625,0.00038798776789796116,0.0003802145836056224,0.001031215066412928
15.46875,0.000510974287854793,0.0003208060549172439,0.000940947690140235
15.78125,0.0006743672093140967,0.0004396231122940009,0.001045490564466236
16.09375,0.0008913268889969425,0.0003445694663925953,0.0007365719572417448
16.40625,0.0011788892783957587,0.0004515048180316766,0.00121273800482787
16.71875,0.0015587959308270075,0.000475268229507028,0.0001417966358182662
17.03125,0.0020583205098442005,0.0005346767581954065,0.001677306885704533
17.34375,0.00271097488712712,0.0005109133467200551,0.0003145549144712436
17.65625,0.003556918114324339,0.0005703218754084336,0.0005477712643452113
17.96875,0.004642825002720326,0.0005109133467200551,0.0010346675218710554
18.28125,0.006020908886629359,0.0008198376958996233,0.001077953917179528
18.59375,0.007746753952425594,0.0010218266934401102,0.0014845158802915316
18.90625,0.009875622225298416,0.0007960742844242719,0.0007998928966215547
19.21875,0.012456989426353636,0.000986181576227083,0.0025659199748349565
19.53125,0.015527260837697072,0.0014733315114717868,0.0024055378918802447
19.84375,0.019100938426080277,0.0020436533868802204,0.004489622049189956
20.15625,0.023160942317017073,0.002411986264748167,0.005224381508217756
20.46875,0.027649281815730693,0.0028872544942551955,0.007516963706297612
20.78125,0.0324597254823957,0.0033149959008115203,0.009416356990764521
21.09375,0.03743439857590481,0.003992253127859035,0.012150815099324561
21.40625,0.042366187812500365,0.00491902617539774,0.020338525578766305
21.71875,0.04700833650553265,0.0051328968786759025,0.017798730850591207
22.03125,0.051091630961630906,0.006142841866378338,0.02861043215095458
22.34375,0.054348205766231276,0.006463647921295581,0.040645209306084354
22.65625,0.056539473067286614,0.007117141736867744,0.056460174186426376
22.96875,0.05748436637292536,0.007390420968834285,0.0833684854051644
23.28125,0.0570833708189508,0.007699345318013854,0.0854776820130794
23.59375,0.05533398906279156,0.007948861138505044,0.07829923486423404
23.90625,0.052334460469688385,0.008043914784406449,0.07770589418754369
24.21875,0.0482745364772888,0.007437947791784989,0.06988518421602975
24.53125,0.04341449107910716,0.007972624549980394,0.06414591768996233
24.84375,0.03805574404876962,0.007057733208179366,0.054537520828430545
25.15625,0.03250795276872694,0.0067606905647374736,0.04351523673190477
25.46875,0.027057835776280348,0.006332949158181149,0.03721967098091841
25.78125,0.021944274690300785,0.00671316374178677,0.034847529046532946
26.09375,0.01734265097784591,0.0059527345745755255,0.025439587156326077
26.40625,0.013359368497852775,0.005489348050806173,0.016808659419527375
26.71875,0.010035605507524813,0.004776445706545632,0.014163684146750625
27.03125,0.007357946127113171,0.00516854199588893,0.010459177766953704
27.34375,0.005272877046722356,0.005073488349987524,0.008137510987640317
27.65625,0.003702194105152125,0.005501229756543849,0.0053311988457477545
27.96875,0.0025569648135306587,0.0054061761106424435,0.0034990471698429838
28.28125,0.0017485712440564354,0.0056081651081829305,0.0029834043912756974
28.59375,0.00119625350250804,0.006463647921295581,0.00222770761157077
28.90625,0.0008312989101528972,0.006725045447524447,0.0010318969496234654
29.21875,0.0005984847983588944,0.007841925786865963,0.0009918096461241654
29.53125,0.00045558057534980884,0.00815085013604553,0.0006329828333058545
29.84375,0.0003717033820178489,0.008911279303256775,0.0005597844608677597
30.15625,0.00032518140349276466,0.01044401934341694,0.0005233593756186232
30.46875,0.0003013862629676142,0.01036084740325321,0.000438307562797697
30.78125,0.0002908076189663351,0.011465846036857052,0.00043401107483203053
31.09375,0.00028749139259721083,0.011406437508168672,0.0004050867003943227
31.40625,0.00028785905956384833,0.011952995972101756,0.0003989166629873025
31.71875,0.0002898659693281407,0.012535199553247865,0.00043474972055108945
32.03125,0.0002924313931863969,0.01213122155816689,0.00041964643297081846
32.34375,0.0002950700053199271,0.012392619084395755,0.00043465425113284166
32.65625,0.0002976634247880915,0.012000522795052457,0.0004192095822517285
32.96875,0.00030032386699326295,0.01119256680489051,0.00046015290240649954
33.28125,0.0003033153806492078,0.01083611563276024,0.0004939516408651222
33.59375,0.0003070094038674146,0.009647945058992668,0.00040499479259364896
33.90625,0.0003118598075632403,0.009172676829485641,0.00043943024547608394
34.21875,0.0003183883876260886,0.008091441607357152,0.0004289218425029378
34.53125,0.0003271754470938783,0.0067606905647374736,0.0004845754229706702
34.84375,0.00033885226083322546,0.006071551631952283,0.0004889704819932546
35.15625,0.00035409334284881367,0.0055487565794945515,0.0008048147674564951
35.46875,0.0003736069246030003,0.004764564000807956,0.0005101630970937969
35.78125,0.00039812217498147397,0.00373085560163017,0.0004303556355554903
36.09375,0.00042837164026212216,0.003255587372123142,0.0004620165986857559
36.40625,0.0004650672960786961,0.0025070399106495726,0.0009346445490663107
36.71875,0.0005088685969948994,0.0021387070327816256,0.0009200155911278338
37.03125,0.0005603410862756026,0.001627793686061571,0.0005181111516939765
37.34375,0.0006199045875325634,0.0013426327483573542,0.0009617181347018155
37.65625,0.000687770832022491,0.0010574718106531374,0.000984605701617461
37.96875,0.0007638716509085322,0.0008436011073749747,0.0008098302341740562
38.28125,0.000847780609337552,0.0008436011073749747,0.001147725119837499
38.59375,0.0009386331369336904,0.0007010206385228663,0.000520471292089448
38.90625,0.001035052673246448,0.000475268229507028,0.001542930128851537
39.21875,0.0011350928223780364,0.0005584401696707579,0.0013893296551399145
39.53125,0.001236207579405507,0.0005227950524577308,0.0016973106354304318
39.84375,0.0013352628015964668,0.0008079559901619476,0.0022121455907423877
40.15625,0.0014286016208602652,0.000712902344260542,0.003018105258879724
40.46875,0.0015121738265844286,0.0008673645188503261,0.0024149928999615358
40.78125,0.0015817339641452921,0.000986181576227083,0.0019507304443584213
41.09375,0.0016331049318623755,0.0013663961598327056,0.0029801915397481738
41.40625,0.0016624937016263804,0.0016396753917992466,0.0021509969933805532
41.71875,0.001666834587286993,0.0020555350926178963,0.002417682984005941
42.03125,0.0016441250549268861,0.0024713947934365457,0.0026521487098994986
42.34375,0.0015937116991194852,0.0032793507835984933,0.0026070260407629257
42.65625,0.0015164820625473581,0.004277414065563252,0.002418940697277562
42.96875,0.0014149233165444738,0.005323004170478714,0.002154548282991195
43.28125,0.0012930221716065842,0.006166605277853688,0.0017844641706554994
43.59375,0.0011560008081975602,0.007830044081128288,0.0017014236406168832
43.90625,0.001009908294806806,0.009327139004075424,0.0013712488373643938
44.21875,0.0008611114858099039,0.01154901797702078,0.001236190399853942
44.53125,0.0007157485888117388,0.014127348122096409,0.0010593696737617704
44.84375,0.0005792177474290221,0.016194764920451982,0.0008486996164268919
45.15625,0.00045576919832503843,0.01890379382864204,0.000637302504275096
45.46875,0.00034825277135019066,0.020816748452407826,0.0004876712731529076
45.78125,0.00025804581750240067,0.02445255040813659,0.000375067607731854
46.09375,0.0001851557507955927,0.026650665969606593,0.00026178470931017097
46.40625,0.0001284630981842009,0.029526038758124117,0.00018699792128005309
46.71875,8.605137093649965e-05,0.030714209331891687,0.00011852067055399538
47.03125,5.556290096988833e-05,0.034159903995817635,8.204936712785263e-05
47.34375,3.4525377252363624e-05,0.03463517222532467,4.911430649075646e-05
47.65625,2.060929040253928e-05,0.03645307320318905,2.9752113774736522e-05
47.96875,1.1796846549716144e-05,0.037391727956465434,1.6934867226168353e-05
48.28125,6.462685384664434e-06,0.03809274859498829,9.747155535912666e-06
48.59375,3.3816195855689954e-06,0.03626296591138624,4.836392900217831e-06
48.90625,1.686442819199902e-06,0.0374036096622031,2.5968676085113994e-06
49.21875,7.997775326320196e-07,0.03394603329253948,1.1477308759700856e-06
49.53125,3.598096394843299e-07,0.032389529840903965,5.17067122885483e-07
49.84375,1.5316926244898764e-07,0.029609210698287845,2.1707387420855184e-07
