top_fraction,top_percent,cumulative_weight_mass
0.00525,0.525,0.010390575542260194
0.00526,0.526,0.010409211090518511
0.00528,0.528,0.01044648207789578
0.00529,0.529,0.01046511755521351
0.00531,0.5309999999999999,0.010502388400709606
0.00532,0.532,0.010521023823457654
0.00534,0.534,0.01055829463621194
0.00535,0.5349999999999999,0.01057693002439919
0.00537,0.5369999999999999,0.01061420076075592
0.00538,0.538,0.010632836112563382
0.0054,0.54,0.010670106727047823
0.00541,0.541,0.010688742007914698
0.00543,0.543,0.01072601250052685
0.00544,0.544,0.010744647746832925
0.00546,0.5459999999999999,0.010781918219436193
0.00547,0.547,0.010800553376611788
0.00549,0.549,0.010837823670954094
0.0055,0.5499999999999999,0.010856458791749901
0.00552,0.5519999999999999,0.010893728996961727
0.00554,0.5539999999999999,0.01093099914942286
0.00555,0.555,0.010949634215648985
0.00557,0.557,0.010986904278979637
0.00558,0.5579999999999999,0.011005539276084164
0.0056,0.5599999999999999,0.011042809270293219
0.00561,0.561,0.011061444212828064
0.00563,0.563,0.01109871408152685
0.00565,0.565,0.011135983861095156
0.00566,0.5660000000000001,0.011154618750879308
0.00568,0.5680000000000001,0.011191888495886815
0.00569,0.569,0.011210523351110169
0.00571,0.571,0.011247792901485809
0.00573,0.573,0.011285062324532191
0.00574,0.5740000000000001,0.011303696999675594
0.00576,0.5760000000000001,0.011340966248098994
0.00577,0.577,0.0113596008541208
0.00579,0.579,0.01139687006616441
0.00581,0.581,0.01143413922363834
0.00582,0.582,0.011452773793280357
0.00584,0.584,0.011490042863442795
0.00586,0.586,0.011527311877216562
0.00587,0.587,0.011545946375917993
0.00589,0.5890000000000001,0.011583215249629575
0.00591,0.5910000000000001,0.011620484016020782
0.00592,0.592,0.01163911837284104
0.00594,0.594,0.011676387013721978
0.00596,0.596,0.011713655654602917
0.00597,0.597,0.011732289958672482
0.00599,0.599,0.011769558526793844
0.00601,0.601,0.011806827094915207
0.00602,0.602,0.011825461344415089
0.00604,0.604,0.01186272982704395
0.00606,0.606,0.011899998253284139
0.00607,0.607,0.011918632466404233
0.00609,0.609,0.011955900754401227
0.00611,0.611,0.01199316898782854
0.00613,0.613,0.012030437203065958
0.00614,0.614,0.012049071310684667
0.00616,0.616,0.012086339473171392
0.00618,0.618,0.01212360759927833
0.0062,0.62,0.01216087565444468
0.00621,0.621,0.01217950963837211
0.00623,0.623,0.012216777588037075
0.00625,0.625,0.01225404545039055
0.00627,0.627,0.012291313312744023
0.00628,0.628,0.012309947225730866
0.0063,0.63,0.01234721499713487
0.00632,0.632,0.012384482697598287
0.00634,0.634,0.012421750290741329
0.00635,0.635,0.012440384061846999
0.00637,0.637,0.01247765156767855
0.00639,0.639,0.0125149190735101
0.00641,0.641,0.012552186524771969
0.00643,0.643,0.012589453941473039
0.00644,0.644,0.012608087623448228
0.00646,0.6459999999999999,0.012645354825508548
0.00648,0.6479999999999999,0.012682621832937002
0.0065,0.65,0.012719888803985668
0.00652,0.652,0.012757155705912737
0.00654,0.654,0.012794422516890336
0.00655,0.655,0.012813055896913284
0.00657,0.657,0.01285032262057939
0.00659,0.659,0.012887589289675816
0.00661,0.661,0.012924855782330269
0.00663,0.6629999999999999,0.012962122149474453
0.00665,0.6649999999999999,0.012999388374737464
0.00667,0.6669999999999999,0.013036654530878877
0.00668,0.668,0.01305528759075969
