x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
41.40625,0.0016624937016263804,0.0018603236261100517,0.0026019410781214355
41.71875,0.001666834587286993,0.0022932291240098748,0.002492560776201454
42.03125,0.0016441250549268861,0.0031707402684014088,0.0026897160214294086
42.34375,0.0015937116991194852,0.0037791479951795382,0.0024161394096241092
42.65625,0.0015164820625473581,0.004914062408592589,0.0023204273009835704
42.96875,0.0014149233165444738,0.005850074295943558,0.0019624498917829927
43.28125,0.0012930221716065842,0.007066889749499819,0.001867687577289943
43.59375,0.0011560008081975602,0.00945372006224479,0.0017248660237104759
43.90625,0.001009908294806806,0.011746949186254666,0.0017167064733495507
44.21875,0.0008611114858099039,0.013490271326445846,0.001315242218188592
44.53125,0.0007157485888117388,0.015842001193415157,0.00110582784933503
44.84375,0.0005792177474290221,0.018509635072365423,0.0009145358155722748
45.15625,0.00045576919832503843,0.020615661818905104,0.0006916911985952911
45.46875,0.00034825277135019066,0.024043805356328024,0.0005572617103712737
45.78125,0.00025804581750240067,0.026547637154991865,0.00040435923358067766
46.09375,0.0001851557507955927,0.028513262118428903,0.00030209644876776575
46.40625,0.0001284630981842009,0.030244884110028198,0.0001996070598978755
46.71875,8.605137093649965e-05,0.03116919584878728,0.00013035451817229146
47.03125,5.556290096988833e-05,0.033871930173513205,8.91010917579636e-05
47.34375,3.4525377252363624e-05,0.03371982824181867,5.2829117364851695e-05
47.65625,2.060929040253928e-05,0.03532274859890721,3.255544242427021e-05
47.96875,1.1796846549716144e-05,0.03524084755876399,1.8698116822644e-05
48.28125,6.462685384664434e-06,0.03492494354678304,1.0317650172555883e-05
48.59375,3.3816195855689954e-06,0.034913243398191164,5.471794840798009e-06
48.90625,1.686442819199902e-06,0.033708128093226784,2.7815698093489228e-06
49.21875,7.997775326320196e-07,0.03191800535866805,1.3237796353363494e-06
49.53125,3.598096394843299e-07,0.029496074600147422,5.656377949627051e-07
49.84375,1.5316926244898764e-07,0.027612350676853595,2.497531188933368e-07
